,url,address,title,area,bedrooms,bathrooms,garages,price,date
1665,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-55m2-venda-RS339000-id-2515972124/,"Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 55m²
",55,2,1,2,339000,2021-04-28 
1666,vivareal.com/imovel/apartamento-2-quartos-forquilhinhas-bairros-sao-jose-com-garagem-65m2-venda-RS230000-id-2486980973/,"Rua Humberto Anibal Climaco, 30 - Forquilhinhas, São José - SC","Apartamento com 2 Quartos à Venda, 65m²
",65,2,2,1,230000,2021-04-28 
1667,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-93m2-venda-RS420000-id-2480381276/,"Avenida Farroupilha - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 93m²
",93,3,2,1,420000,2021-04-28 
1668,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-92m2-venda-RS510000-id-2482660292/,"Rua Caetano José Ferreira, 95 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 92m²
",92,3,1,2,510000,2021-04-28 
1669,vivareal.com/imovel/apartamento-3-quartos-sao-jose-bairros-sao-jose-com-garagem-86m2-venda-RS495000-id-2517624180/,"Rua João Correia Sobrinho, 171 - Sao Jose, São José - SC","Apartamento com 3 Quartos à Venda, 86m²
",86,3,2,1,495000,2021-04-28 
1670,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-60m2-venda-RS230000-id-2517763909/,"Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 60m²
",60,2,1,1,230000,2021-04-28 
1672,vivareal.com/imovel/apartamento-3-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-75m2-venda-RS360000-id-2510066357/,"Rua Caetana Alves Leite, 135 - Nossa Senhora do Rosário, São José - SC","Apartamento com 3 Quartos à Venda, 75m²
",75,3,2,1,360000,2021-04-28 
1673,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-88m2-venda-RS413000-id-2499750305/,"Rua Frei Hilário - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 88m²
",88,3,2,1,413000,2021-04-28 
1674,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-68m2-venda-RS399000-id-2481345397/,"Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 68m²
",68,2,1,1,399000,2021-04-28 
1675,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-90m2-venda-RS496000-id-2515041994/,"Rua Vereador Mário Coelho Pires, 305 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 90m²
",90,2,1,1,496000,2021-04-28 
